YEAR,CASENUM,WEIGHT,A_CRAINJ,A_INTER,A_RELRD,A_INTSEC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_CT,A_HR,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24
2015,201578045932,179.143428,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201578045934,179.143428,3,2,1,1,1,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578045936,180.380327,3,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201578045937,180.380327,3,2,4,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578045938,180.380327,3,2,1,1,1,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201578045939,180.380327,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201578045940,180.380327,2,2,4,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578045941,180.380327,3,2,1,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201578045943,93.969379,3,2,1,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,1,1,2,2,1
2015,201578045952,97.734,3,2,1,2,2,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2
2015,201578045954,55.848,2,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1
2015,201578045957,13.962,2,1,1,2,2,2,1,1,3,1,1,2,2,2,2,2,2,2,2,2,2,1,1
2015,201578045960,55.848,2,2,4,2,2,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578045962,13.962,2,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1
2015,201578045968,223.392,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578045974,55.848,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201578045975,13.962,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578045980,97.734,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578045985,13.962,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578045998,13.962,2,2,1,1,1,5,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201578046002,55.848,2,2,4,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201578046003,223.392,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201578046014,13.962,2,1,4,2,3,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046016,97.734,3,2,1,1,1,3,1,1,2,1,2,2,2,2,2,2,1,1,1,1,1,2,1
2015,201578046029,223.392,3,2,4,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201578046030,13.962,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046034,97.734,2,2,1,1,1,4,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201578046040,13.962,2,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2
2015,201578046050,55.848,2,2,4,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046055,13.962,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201578046057,223.392,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046064,13.962,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046067,97.734,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046084,223.392,3,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046089,97.734,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201578046093,55.848,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201578046099,13.962,2,2,3,2,2,1,1,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201578046104,13.962,2,2,1,1,1,4,2,2,3,2,2,2,2,2,2,1,2,2,2,2,2,1,1
2015,201578046107,13.962,4,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046116,223.392,3,2,1,1,1,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046120,97.734,3,2,1,1,1,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046137,13.962,4,2,4,1,1,1,2,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201578046141,223.392,3,1,1,2,3,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046144,97.734,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201578046151,55.848,2,2,1,1,1,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046166,13.962,2,2,4,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046168,13.962,4,2,4,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046177,223.392,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201578046183,55.848,2,2,1,1,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
2015,201578046184,97.734,2,2,3,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046201,55.848,2,2,3,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201578046204,97.734,3,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201578046212,223.392,2,2,1,2,2,4,2,2,3,2,2,2,2,2,2,2,2,2,1,1,2,2,1
2015,201578046222,58.8159,2,2,1,1,1,3,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201578046223,19.6053,2,2,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201578046229,58.8159,2,2,1,2,3,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201578046230,19.6053,2,2,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046232,98.0265,3,2,4,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1
2015,201578046234,215.6583,3,2,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046238,19.6053,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046239,98.0265,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046241,19.6053,2,2,4,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2
2015,201578046245,58.8159,2,2,4,2,2,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2
2015,201578046249,179.143428,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201578046250,89.571714,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201578046251,89.571714,3,2,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046253,179.143428,3,2,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046255,89.571714,2,2,4,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201578046256,179.143428,3,2,1,1,1,4,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046258,179.143428,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201578046259,89.571714,3,2,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1
2015,201578046260,89.571714,3,1,1,2,3,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046263,93.969379,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201578046265,180.380327,3,2,4,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1
2015,201578046266,180.380327,3,2,1,2,2,2,1,1,3,1,2,1,2,2,2,2,2,2,2,2,2,1,1
2015,201578046267,180.380327,3,2,1,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,1,1,1,2,1
2015,201578046268,180.380327,3,2,4,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2015,201578046274,97.734,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
2015,201578046277,55.848,2,2,1,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201578046295,55.848,2,2,1,2,2,2,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046296,223.392,3,2,1,2,2,5,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046297,13.962,2,2,1,2,2,2,2,1,2,1,2,1,2,2,2,2,1,1,1,1,2,2,1
2015,201578046304,97.734,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046314,55.848,2,2,1,2,2,2,2,1,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2
2015,201578046323,223.392,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201578046335,13.962,2,1,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,201578046337,13.962,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046341,55.848,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046346,97.734,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201578046352,223.392,3,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1
2015,201578046360,97.734,3,2,1,2,2,2,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046367,13.962,2,2,1,2,2,5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046374,13.962,2,2,1,1,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046375,55.848,2,2,1,1,1,4,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1
2015,201578046380,97.734,3,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046388,223.392,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201578046391,13.962,2,2,4,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046412,223.392,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046416,97.734,3,2,1,1,1,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046429,13.962,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201578046434,19.6053,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1
2015,201578046436,58.8159,2,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,1,1,1,1,1,2,1
2015,201578046441,98.0265,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046448,19.6053,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046451,19.6053,2,2,1,2,3,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201578046453,19.6053,2,2,1,2,2,3,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2
2015,201578046454,98.0265,3,2,1,2,3,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201578046455,19.6053,2,2,4,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046457,19.6053,2,2,4,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201578046458,19.6053,2,2,4,2,2,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2
2015,201578046459,19.6053,2,2,4,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2015,201578046464,19.6053,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,201578046469,179.143428,3,2,4,2,2,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201578046471,179.143428,3,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1
2015,201578046473,179.143428,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201578046475,179.143428,3,2,1,2,2,2,1,1,3,1,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201578046476,89.571714,2,2,1,1,1,4,1,1,3,2,2,2,2,2,2,1,2,2,2,2,1,1,1
2015,201578046478,179.143428,3,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2015,201578046480,179.143428,2,2,1,2,3,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046482,179.143428,3,1,1,2,2,5,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1
2015,201578046484,179.143428,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201578046486,89.571714,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201578046488,187.938758,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046490,180.380327,3,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201578046507,215.6583,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201578046516,98.0265,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201578046518,19.6053,2,2,4,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046520,19.6053,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201578046521,58.8159,3,2,1,2,2,5,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046522,19.6053,2,2,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046527,98.0265,3,2,4,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201578046530,19.6053,2,2,4,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1
2015,201578046539,19.6053,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201578046541,215.6583,3,2,4,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201578046546,58.8159,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046551,215.6583,3,2,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046553,98.0265,3,2,4,2,2,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2
2015,201578046555,179.143428,3,2,1,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046556,89.571714,2,2,1,1,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201578046558,179.143428,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201578046560,179.143428,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201578046561,89.571714,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
2015,201578046563,179.143428,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046565,89.571714,2,1,1,2,2,2,1,1,3,2,2,2,2,2,2,2,1,1,1,1,2,1,1
2015,201578046566,89.571714,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046568,180.380327,3,2,4,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,2,2,1
2015,201578046571,55.848,2,2,1,1,1,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046572,223.392,3,2,1,2,2,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201578046573,13.962,2,2,1,2,3,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046576,13.962,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201578046590,13.962,2,2,1,1,1,4,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,201578046594,97.734,3,2,1,1,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201578046599,55.848,2,2,3,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201578046603,223.392,3,2,3,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046609,97.734,2,2,1,1,1,4,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1
2015,201578046631,223.392,3,2,1,1,1,5,1,1,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201578046635,97.734,2,2,1,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201578046655,223.392,3,2,1,1,1,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201578046659,97.734,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201578046667,13.962,2,1,4,2,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046678,55.848,2,2,4,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046683,223.392,3,2,1,1,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046685,97.734,3,2,1,1,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046691,13.962,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046706,19.6053,2,2,4,1,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2015,201578046719,98.0265,3,2,1,1,1,3,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201578046721,19.6053,2,2,3,2,2,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2
2015,201578046727,98.0265,3,2,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046731,19.6053,2,2,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046739,98.0265,3,2,4,2,2,1,2,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2
2015,201578046743,58.8159,2,1,1,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201578046752,89.571714,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201578046753,179.143428,3,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1
2015,201578046755,179.143428,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1
2015,201578046756,89.571714,3,1,3,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201578046758,179.143428,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046760,179.143428,3,2,1,2,2,5,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2
2015,201578046762,179.143428,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201578046764,179.143428,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201578046766,179.143428,3,2,1,1,1,4,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201578046768,179.143428,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046769,89.571714,3,1,4,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046770,89.571714,2,1,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046772,179.143428,3,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046774,179.143428,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046775,89.571714,3,2,1,1,1,5,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046777,179.143428,3,2,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2
2015,201578046779,179.143428,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046782,179.143428,3,2,1,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046784,93.969379,3,2,1,2,3,4,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1
2015,201578046785,93.969379,2,2,1,1,1,4,1,1,2,1,2,2,2,2,2,2,1,1,1,1,2,1,1
2015,201578046787,180.380327,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2
2015,201578046788,180.380327,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201578046789,180.380327,3,2,4,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,1
2015,201578046790,180.380327,3,2,4,2,2,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201578046808,55.848,2,2,1,1,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201578046810,97.734,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201578046812,223.392,3,2,1,2,3,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1
2015,201578046825,97.734,3,2,4,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201578046835,55.848,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201578046838,13.962,2,2,1,2,3,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046846,13.962,2,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,201578046848,97.734,3,2,4,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046849,13.962,2,2,4,2,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,201578046852,223.392,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046861,55.848,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046868,97.734,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046879,223.392,3,2,1,2,2,3,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046886,58.8159,2,2,1,1,1,1,1,1,3,2,1,2,2,2,2,1,1,1,1,1,2,2,1
2015,201578046888,215.6583,2,2,1,1,1,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046890,19.6053,2,2,1,1,1,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1
2015,201578046896,19.6053,2,2,4,2,2,1,2,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2
2015,201578046897,215.6583,3,2,1,2,3,2,1,1,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201578046901,19.6053,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201578046904,98.0265,3,2,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046907,58.8159,2,2,4,2,2,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,2,2,1
2015,201578046915,98.0265,3,1,3,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046921,89.571714,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046923,179.143428,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046924,89.571714,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201578046926,179.143428,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046927,89.571714,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046929,179.143428,3,2,1,2,3,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046930,89.571714,3,2,1,1,1,4,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201578046932,179.143428,3,2,1,1,1,5,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046933,89.571714,3,2,1,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046936,180.380327,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046937,180.380327,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046938,180.380327,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046949,55.848,2,2,1,2,2,5,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,1
2015,201578046951,13.962,2,2,3,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2015,201578046961,223.392,3,1,1,2,2,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046964,97.734,3,2,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2015,201578046971,55.848,2,2,1,1,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046975,97.734,3,2,4,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201578046988,223.392,3,2,1,1,1,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
